time_s,leg,event,phase,planned_support,normal_force_N
52.866000000018644,FR,liftoff,next_unload,True,0.0
52.87000000001865,FR,touchdown,next_unload,True,0.5061847848192078
52.88000000001866,FR,liftoff,next_unload,True,0.0
52.882000000018664,FR,touchdown,next_unload,True,0.492202042185928
52.88800000001867,FR,liftoff,next_unload,True,0.0
52.890000000018674,FR,touchdown,next_unload,True,0.4924224163719686
52.89800000001868,FR,liftoff,next_unload,True,0.0
52.900000000018686,FR,touchdown,next_unload,True,0.4812300991826253
52.90400000001869,FR,liftoff,next_unload,True,0.0
52.90600000001869,FR,touchdown,next_unload,True,0.4876198362145453
52.91800000001871,FR,liftoff,next_unload,True,0.0
52.92200000001871,FR,touchdown,next_unload,True,0.4917521724959278
52.93800000001873,FR,liftoff,next_unload,True,0.0
52.940000000018735,FR,touchdown,next_unload,True,0.46905922422220925
52.94600000001874,FR,liftoff,next_unload,True,0.0
52.948000000018745,FR,touchdown,next_unload,True,0.47150052840316037
52.95800000001876,FR,liftoff,next_unload,True,0.0
52.96000000001876,FR,touchdown,next_unload,True,0.4666223204235491
52.96800000001877,FR,liftoff,next_lift,False,0.0
52.97000000001877,FR,touchdown,next_lift,False,0.4723736799267835
52.982000000018786,FR,liftoff,next_lift,False,0.0
52.98400000001879,FR,touchdown,next_lift,False,0.4668071202283901
52.9940000000188,FR,liftoff,next_lift,False,0.0
52.9960000000188,FR,touchdown,next_lift,False,0.464703514227858
53.01000000001882,FR,liftoff,next_lift,False,0.0
53.01200000001882,FR,touchdown,next_lift,False,0.4591676335363758
53.022000000018835,FR,liftoff,next_lift,False,0.0
53.02400000001884,FR,touchdown,next_lift,False,0.4580930446083996
53.04000000001886,FR,liftoff,next_lift,False,0.0
53.04200000001886,FR,touchdown,next_lift,False,0.4496929549675345
53.054000000018874,FR,liftoff,next_lift,False,0.0
53.05600000001888,FR,touchdown,next_lift,False,0.4455688384587947
53.072000000018896,FR,liftoff,next_lift,False,0.0
53.0740000000189,FR,touchdown,next_lift,False,0.4365435922118347
53.088000000018916,FR,liftoff,next_lift,False,0.0
53.09000000001892,FR,touchdown,next_lift,False,0.42787321791546484
53.10600000001894,FR,liftoff,next_lift,False,0.0
53.10800000001894,FR,touchdown,next_lift,False,0.41674619368536525
53.120000000018955,FR,liftoff,next_lift,False,0.0
53.12200000001896,FR,touchdown,next_lift,False,0.4102084599640904
53.13800000001898,FR,liftoff,next_lift,False,0.0
53.14000000001898,FR,touchdown,next_lift,False,0.3941509215241444
53.15000000001899,FR,liftoff,next_lift,False,0.0
53.152000000018994,FR,touchdown,next_lift,False,0.387219669153264
53.16600000001901,FR,liftoff,next_lift,False,0.0
53.16800000001901,FR,touchdown,next_lift,False,0.37017709501309104
53.178000000019026,FR,liftoff,next_lift,False,0.0
53.18000000001903,FR,touchdown,next_lift,False,0.3578882074648235
53.18800000001904,FR,liftoff,next_lift,False,0.0
53.19000000001904,FR,touchdown,next_lift,False,0.34779175963773995
53.20000000001905,FR,liftoff,next_lift,False,0.0
