time_s,leg,event,phase,planned_support,normal_force_N
0.006,FL,touchdown,stand,True,42.51031401102673
0.006,FR,touchdown,stand,True,46.42806355676018
0.006,RL,touchdown,stand,True,46.59075588711587
0.006,RR,touchdown,stand,True,46.644601333451966
9.64599999999989,FL,liftoff,unload,True,0.0
21.59399999999891,FL,touchdown,lower,False,1.5272600469562545
39.36200000000214,RL,liftoff,next_unload,True,0.0
39.36400000000214,RL,touchdown,next_unload,True,3.2549345283776816
39.382000000002165,RL,liftoff,next_unload,True,0.0
39.38400000000217,RL,touchdown,next_unload,True,3.2307324746984216
39.47800000000228,RL,liftoff,next_unload,True,0.0
39.480000000002285,RL,touchdown,next_unload,True,2.820798413612796
39.52600000000234,RL,liftoff,next_unload,True,0.0
39.52800000000234,RL,touchdown,next_unload,True,2.625368845007448
39.586000000002414,RL,liftoff,next_unload,True,0.0
39.58800000000242,RL,touchdown,next_unload,True,2.4315051471464
39.67800000000253,RL,liftoff,next_unload,True,0.0
39.68000000000253,RL,touchdown,next_unload,True,2.189263501524373
40.798000000003896,RL,liftoff,next_lift,False,0.0
40.806000000003905,RL,touchdown,next_lift,False,1.605002450422348
40.814000000003915,RL,liftoff,next_lift,False,0.0
40.822000000003925,RL,touchdown,next_lift,False,1.5483201825425612
40.82800000000393,RL,liftoff,next_lift,False,0.0
40.83400000000394,RL,touchdown,next_lift,False,1.3879918201232855
40.84000000000395,RL,liftoff,next_lift,False,0.0
40.846000000003954,RL,touchdown,next_lift,False,1.2253444909191782
40.85200000000396,RL,liftoff,next_lift,False,0.0
40.85800000000397,RL,touchdown,next_lift,False,1.0896052677227506
40.86600000000398,RL,liftoff,next_lift,False,0.0
40.872000000003986,RL,touchdown,next_lift,False,0.9442460282035438
40.87400000000399,RL,liftoff,next_lift,False,0.0
40.87600000000399,RL,touchdown,next_lift,False,0.916811439633056
40.880000000003996,RL,liftoff,next_lift,False,0.0
40.89400000000401,RL,touchdown,next_lift,False,0.9011683749200451
40.896000000004015,RL,liftoff,next_lift,False,0.0
