time_s,leg,event,phase,planned_support,normal_force_N
0.006,FL,touchdown,stand,True,42.59048113399293
0.006,FR,touchdown,stand,True,46.56700824886604
0.006,RL,touchdown,stand,True,44.91129300103438
0.006,RR,touchdown,stand,True,45.710304273597345
9.623999999999883,FL,liftoff,unload,True,0.0
21.589999999998913,FL,touchdown,lower,False,1.507083226398915
37.648000000000046,RL,liftoff,next_unload,True,0.0
37.73600000000015,RL,touchdown,next_unload,True,9.716317464568922
37.96800000000044,RL,liftoff,next_unload,True,0.0
37.98800000000046,RL,touchdown,next_unload,True,3.345651550694849
38.056000000000545,RL,liftoff,next_unload,True,0.0
38.064000000000554,RL,touchdown,next_unload,True,2.1275050715230477
38.08600000000058,RL,liftoff,next_unload,True,0.0
38.090000000000586,RL,touchdown,next_unload,True,1.944857043355787
38.1000000000006,RL,liftoff,next_unload,True,0.0
38.1040000000006,RL,touchdown,next_unload,True,1.9130194642020306
38.11600000000062,RL,liftoff,next_unload,True,0.0
38.11800000000062,RL,touchdown,next_unload,True,1.7712728737481827
38.122000000000625,RL,liftoff,next_unload,True,0.0
38.12400000000063,RL,touchdown,next_unload,True,1.7656959388895845
38.13200000000064,RL,liftoff,next_unload,True,0.0
38.13600000000064,RL,touchdown,next_unload,True,1.7555228639097258
38.15000000000066,RL,liftoff,next_unload,True,0.0
38.154000000000664,RL,touchdown,next_unload,True,1.6381538398012108
38.162000000000674,RL,liftoff,next_unload,True,0.0
38.16400000000068,RL,touchdown,next_unload,True,1.5729850197202644
38.16800000000068,RL,liftoff,next_unload,True,0.0
38.170000000000684,RL,touchdown,next_unload,True,1.5654726252302265
38.178000000000694,RL,liftoff,next_unload,True,0.0
38.1820000000007,RL,touchdown,next_unload,True,1.5521114527853146
38.19400000000071,RL,liftoff,next_unload,True,0.0
38.19800000000072,RL,touchdown,next_unload,True,1.459911521219154
38.20600000000073,RL,liftoff,next_unload,True,0.0
38.20800000000073,RL,touchdown,next_unload,True,1.3918332388278198
38.212000000000735,RL,liftoff,next_unload,True,0.0
38.21400000000074,RL,touchdown,next_unload,True,1.378640069466914
38.220000000000745,RL,liftoff,next_unload,True,0.0
38.22200000000075,RL,touchdown,next_unload,True,1.336207225876116
38.22600000000075,RL,liftoff,next_unload,True,0.0
38.228000000000755,RL,touchdown,next_unload,True,1.322544621712819
38.23400000000076,RL,liftoff,next_unload,True,0.0
38.23800000000077,RL,touchdown,next_unload,True,1.3319205034323272
38.25000000000078,RL,liftoff,next_unload,True,0.0
38.25400000000079,RL,touchdown,next_unload,True,1.2467925811972644
38.260000000000794,RL,liftoff,next_unload,True,0.0
38.262000000000796,RL,touchdown,next_unload,True,1.2140575692754125
38.268000000000804,RL,liftoff,next_unload,True,0.0
38.27200000000081,RL,touchdown,next_unload,True,1.2214657064948724
38.28400000000082,RL,liftoff,next_unload,True,0.0
38.29000000000083,RL,touchdown,next_unload,True,1.183408965221193
38.30600000000085,RL,liftoff,next_unload,True,0.0
38.31200000000086,RL,touchdown,next_unload,True,1.1021783237765896
38.32400000000087,RL,liftoff,next_unload,True,0.0
38.32800000000088,RL,touchdown,next_unload,True,1.0405358421245416
38.33600000000089,RL,liftoff,next_unload,True,0.0
38.34000000000089,RL,touchdown,next_unload,True,1.0340910306409836
38.352000000000906,RL,liftoff,next_unload,True,0.0
38.35600000000091,RL,touchdown,next_unload,True,0.9884051151270727
38.36200000000092,RL,liftoff,next_unload,True,0.0
38.36400000000092,RL,touchdown,next_unload,True,0.975567355234986
38.37000000000093,RL,liftoff,next_unload,True,0.0
38.37200000000093,RL,touchdown,next_unload,True,0.9597898403139548
38.376000000000936,RL,liftoff,next_unload,True,0.0
38.37800000000094,RL,touchdown,next_unload,True,0.9593859268632347
38.38600000000095,RL,liftoff,next_unload,True,0.0
38.39000000000095,RL,touchdown,next_unload,True,0.9634508179503174
38.40200000000097,RL,liftoff,next_unload,True,0.0
38.40600000000097,RL,touchdown,next_unload,True,0.9377262341411393
38.41800000000099,RL,liftoff,next_unload,True,0.0
38.42200000000099,RL,touchdown,next_unload,True,0.922129216862853
38.43400000000101,RL,liftoff,next_unload,True,0.0
38.43800000000101,RL,touchdown,next_unload,True,0.9079104104672117
38.45200000000103,RL,liftoff,next_unload,True,0.0
38.45400000000103,RL,touchdown,next_unload,True,0.856387760312539
38.458000000001036,RL,liftoff,next_unload,True,0.0
38.46000000000104,RL,touchdown,next_unload,True,0.8647819380159166
38.47000000000105,RL,liftoff,next_unload,True,0.0
38.47200000000105,RL,touchdown,next_unload,True,0.8500226573095541
38.47800000000106,RL,liftoff,next_unload,True,0.0
38.48000000000106,RL,touchdown,next_unload,True,0.8522899245980956
38.49200000000108,RL,liftoff,next_unload,True,0.0
38.49400000000108,RL,touchdown,next_unload,True,0.8330136649614568
38.50200000000109,RL,liftoff,next_unload,True,0.0
38.50400000000109,RL,touchdown,next_unload,True,0.8359669577225257
38.51800000000111,RL,liftoff,next_unload,True,0.0
38.52000000000111,RL,touchdown,next_unload,True,0.8149447875451244
38.530000000001124,RL,liftoff,next_unload,True,0.0
38.532000000001126,RL,touchdown,next_unload,True,0.8226724488495689
38.55000000000115,RL,liftoff,next_unload,True,0.0
38.55200000000115,RL,touchdown,next_unload,True,0.8082078320208855
38.57400000000118,RL,liftoff,next_unload,True,0.0
38.57600000000118,RL,touchdown,next_unload,True,0.7999264141127034
39.11000000000183,RL,liftoff,next_lift,False,0.0
